,dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandMaxTemperature,LandMaxTemperatureUncertainty,LandMinTemperature,LandMinTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty
2212,1934-05-01,11.478,0.276,17.533,0.273,5.260000000000002,0.307,15.951,0.127
2213,1934-06-01,13.402,0.24,19.183,0.25,7.4220000000000015,0.27399999999999997,16.578000000000007,0.121
2214,1934-07-01,14.343,0.29600000000000004,20.14,0.28800000000000003,8.472000000000001,0.317,16.851,0.134
2215,1934-08-01,13.778,0.322,19.534,0.289,8.01,0.337,16.740000000000002,0.141
2216,1934-09-01,11.727,0.23800000000000002,17.505000000000006,0.221,5.899,0.261,16.128,0.122
2217,1934-10-01,9.421,0.192,15.371,0.18100000000000002,3.629,0.213,15.332,0.11800000000000001
2218,1934-11-01,6.397,0.182,11.735999999999999,0.179,0.978,0.235,14.412,0.113
2219,1934-12-01,3.985,0.193,9.279,0.239,-1.62,0.221,13.673,0.11800000000000001
2220,1935-01-01,2.1750000000000003,0.204,7.736999999999999,0.22,-3.6180000000000003,0.25,13.299,0.121
2221,1935-02-01,4.125,0.217,9.943999999999999,0.213,-1.717,0.245,13.857000000000001,0.11900000000000001
2222,1935-03-01,5.399,0.187,11.343,0.203,-0.802,0.19699999999999998,14.269,0.115
2223,1935-04-01,7.770999999999999,0.256,13.81,0.249,1.551,0.271,15.013,0.126
2224,1935-05-01,10.905999999999999,0.27699999999999997,16.880000000000006,0.258,4.755000000000001,0.31,15.847999999999999,0.128
2225,1935-06-01,13.325999999999999,0.23,19.1,0.22699999999999998,7.1930000000000005,0.247,16.504,0.122
2226,1935-07-01,14.331,0.292,20.173,0.307,8.437999999999999,0.302,16.848,0.131
2227,1935-08-01,13.775,0.332,19.657,0.303,7.830999999999999,0.327,16.715,0.139
2228,1935-09-01,11.999,0.239,17.896,0.207,6.042000000000002,0.25,16.143,0.12
2229,1935-10-01,9.516,0.198,15.379,0.174,3.7,0.235,15.311,0.114
2230,1935-11-01,5.443,0.191,10.849,0.201,-0.23,0.24600000000000002,14.069,0.115
2231,1935-12-01,3.423,0.20800000000000002,8.675,0.235,-2.09,0.282,13.55,0.11800000000000001
2232,1936-01-01,2.249,0.221,7.805999999999999,0.203,-3.53,0.237,13.26,0.115
2233,1936-02-01,2.506,0.23600000000000002,8.253,0.29100000000000004,-3.458,0.251,13.533,0.11800000000000001
2234,1936-03-01,5.0310000000000015,0.19399999999999998,11.032,0.19699999999999998,-1.154,0.218,14.206,0.11599999999999999
2235,1936-04-01,8.126999999999999,0.258,14.082,0.25,1.976,0.24600000000000002,15.089,0.122
2236,1936-05-01,11.251,0.27899999999999997,17.076,0.28,5.23,0.305,15.935,0.125
2237,1936-06-01,13.363,0.243,19.171,0.23800000000000002,7.2879999999999985,0.281,16.524,0.11599999999999999
2238,1936-07-01,14.629,0.299,20.443,0.281,8.704,0.293,16.928,0.13
2239,1936-08-01,13.86,0.325,19.691,0.287,7.9289999999999985,0.317,16.811,0.134
2240,1936-09-01,12.020999999999999,0.24600000000000002,17.91,0.213,6.064,0.22399999999999998,16.191,0.121
2241,1936-10-01,9.457,0.22,15.315999999999999,0.21,3.658,0.233,15.412,0.11599999999999999
2242,1936-11-01,6.2330000000000005,0.188,11.814,0.203,0.407,0.215,14.338,0.113
2243,1936-12-01,3.921,0.20800000000000002,9.181,0.21600000000000005,-1.4409999999999998,0.251,13.767,0.11800000000000001
2244,1937-01-01,2.4530000000000003,0.196,7.879,0.237,-3.216,0.259,13.417,0.11599999999999999
2245,1937-02-01,3.553,0.22,9.237,0.261,-2.387,0.21600000000000005,13.904000000000002,0.11599999999999999
2246,1937-03-01,4.851,0.21899999999999997,10.731,0.19899999999999998,-1.413,0.237,14.276,0.11900000000000001
2247,1937-04-01,8.139999999999999,0.242,14.025,0.253,2.001,0.28,15.228,0.11699999999999999
2248,1937-05-01,11.422,0.28800000000000003,17.358,0.267,5.1690000000000005,0.29600000000000004,16.051,0.125
2249,1937-06-01,13.603,0.23600000000000002,19.558,0.22899999999999998,7.4540000000000015,0.248,16.679000000000002,0.11599999999999999
2250,1937-07-01,14.375,0.298,20.154,0.271,8.41,0.28300000000000003,17.054000000000002,0.128
2251,1937-08-01,14.007,0.325,19.85,0.322,8.145,0.293,16.941,0.135
2252,1937-09-01,12.412999999999998,0.247,18.377,0.24,6.419,0.22,16.402,0.124
2253,1937-10-01,9.729,0.2,15.635,0.212,4.002,0.24100000000000002,15.523,0.113
2254,1937-11-01,6.356,0.19899999999999998,11.913,0.21899999999999997,0.612,0.221,14.447000000000001,0.113
2255,1937-12-01,3.478,0.21100000000000002,8.999,0.237,-2.196,0.284,13.684000000000001,0.11800000000000001
2256,1938-01-01,2.91,0.19399999999999998,8.415999999999999,0.217,-2.5970000000000004,0.272,13.595999999999998,0.111
2257,1938-02-01,3.417,0.225,9.138,0.258,-2.5180000000000002,0.24600000000000002,13.827,0.11199999999999999
2258,1938-03-01,5.651,0.192,11.616,0.17300000000000001,-0.4310000000000001,0.20800000000000002,14.491,0.111
2259,1938-04-01,8.913,0.249,14.984000000000002,0.239,2.968,0.247,15.363,0.11900000000000001
2260,1938-05-01,11.456,0.297,17.429000000000002,0.28300000000000003,5.4270000000000005,0.312,16.000999999999998,0.129
2261,1938-06-01,13.321,0.23800000000000002,18.989,0.21899999999999997,7.417999999999998,0.258,16.607000000000006,0.11699999999999999
2262,1938-07-01,14.482,0.295,20.249,0.29100000000000004,8.612,0.312,16.871,0.127
2263,1938-08-01,13.963,0.325,19.85,0.306,8.097000000000001,0.33,16.904,0.132
2264,1938-09-01,12.427,0.249,18.311,0.20800000000000002,6.468,0.244,16.367,0.122
2265,1938-10-01,9.783999999999999,0.19399999999999998,15.734000000000002,0.165,3.984,0.247,15.526,0.113
2266,1938-11-01,6.53,0.215,12.161,0.204,0.969,0.26,14.408,0.114
2267,1938-12-01,3.51,0.213,8.922,0.248,-2.0010000000000003,0.289,13.556,0.11599999999999999
2268,1939-01-01,2.932,0.198,8.53,0.266,-2.7710000000000004,0.23600000000000002,13.537999999999998,0.114
2269,1939-02-01,3.2319999999999998,0.201,9.048,0.225,-2.535,0.22399999999999998,13.757,0.11199999999999999
2270,1939-03-01,4.926,0.196,10.835999999999999,0.187,-1.1,0.21600000000000005,14.273,0.113
2271,1939-04-01,8.328,0.252,14.44,0.23399999999999999,2.271,0.252,15.296,0.11900000000000001
2272,1939-05-01,11.524,0.298,17.489,0.27699999999999997,5.362,0.29100000000000004,16.174,0.128
2273,1939-06-01,13.530999999999999,0.256,19.47,0.23800000000000002,7.5100000000000025,0.266,16.712,0.11900000000000001
2274,1939-07-01,14.395,0.29100000000000004,20.26,0.29600000000000004,8.616999999999999,0.33899999999999997,16.988,0.127
2275,1939-08-01,13.932,0.324,19.807,0.304,8.011000000000001,0.32299999999999995,16.892,0.139
2276,1939-09-01,11.957999999999998,0.247,17.922,0.203,5.907,0.261,16.3,0.126
2277,1939-10-01,9.218,0.185,14.963,0.179,3.479,0.212,15.232000000000001,0.122
2278,1939-11-01,6.189,0.19399999999999998,11.742,0.209,0.5549999999999999,0.243,14.379,0.11599999999999999
2279,1939-12-01,4.959,0.20600000000000002,10.629,0.254,-0.7380000000000001,0.263,14.087,0.11199999999999999
2280,1940-01-01,2.335,0.2,7.9419999999999975,0.21899999999999997,-3.35,0.256,13.575999999999999,0.12
2281,1940-02-01,3.423,0.204,9.25,0.242,-2.488,0.243,13.932,0.11599999999999999
2282,1940-03-01,5.424,0.18,11.402,0.174,-0.622,0.198,14.48,0.115
2283,1940-04-01,8.756,0.247,14.793,0.252,2.722,0.258,15.452,0.125
2284,1940-05-01,11.338,0.29600000000000004,17.273,0.26899999999999996,5.202000000000001,0.32799999999999996,16.08,0.132
2285,1940-06-01,13.583,0.231,19.500999999999998,0.212,7.532,0.247,16.725,0.11900000000000001
2286,1940-07-01,14.571,0.295,20.408,0.27,8.51,0.302,17.123,0.132
2287,1940-08-01,13.811,0.32299999999999995,19.662,0.29,7.9369999999999985,0.313,16.945999999999998,0.134
2288,1940-09-01,12.267999999999999,0.23399999999999999,18.186,0.212,6.377000000000002,0.23,16.43,0.126
2289,1940-10-01,9.457,0.187,15.273,0.222,3.762,0.235,15.384,0.11800000000000001
2290,1940-11-01,6.0760000000000005,0.18600000000000005,11.667,0.231,0.52,0.222,14.377,0.12
2291,1940-12-01,4.134,0.19,9.592,0.226,-1.4180000000000001,0.218,13.96,0.11699999999999999
2292,1941-01-01,2.7350000000000003,0.19899999999999998,8.347999999999999,0.207,-3.01,0.214,13.622,0.111
2293,1941-02-01,3.67,0.20199999999999999,9.439,0.247,-2.234,0.226,13.946000000000002,0.109
2294,1941-03-01,5.212999999999999,0.18600000000000005,11.152,0.201,-0.901,0.209,14.425,0.10400000000000001
2295,1941-04-01,8.575,0.24,14.429,0.24,2.616,0.257,15.407,0.114
2296,1941-05-01,11.493,0.282,17.259,0.261,5.5820000000000025,0.298,16.152,0.122
2297,1941-06-01,13.63,0.23199999999999998,19.447,0.218,7.6960000000000015,0.255,16.753,0.11199999999999999
2298,1941-07-01,14.694,0.29100000000000004,20.578000000000007,0.262,8.738999999999999,0.29100000000000004,17.131,0.122
2299,1941-08-01,14.028,0.322,19.852999999999998,0.294,8.133999999999999,0.33,16.915,0.126
2300,1941-09-01,11.815999999999999,0.23199999999999998,17.813000000000006,0.214,5.973,0.315,16.19,0.11199999999999999
2301,1941-10-01,9.71,0.175,15.504,0.18,3.988,0.252,15.629000000000001,0.107
2302,1941-11-01,5.9529999999999985,0.18100000000000002,11.536,0.207,0.265,0.235,14.475,0.11
2303,1941-12-01,3.707,0.192,9.076,0.23,-1.87,0.285,13.970999999999998,0.142
2304,1942-01-01,3.103,0.221,8.715,0.212,-2.609,0.282,13.821,0.13
2305,1942-02-01,2.857,0.204,8.544,0.249,-2.883,0.27,13.773,0.12300000000000001
2306,1942-03-01,5.308,0.18600000000000005,11.264,0.188,-0.7709999999999999,0.22,14.538,0.124
2307,1942-04-01,8.415999999999999,0.23800000000000002,14.453,0.243,2.401,0.312,15.307,0.131
2308,1942-05-01,11.338,0.281,17.195999999999998,0.27699999999999997,5.3980000000000015,0.321,16.147000000000002,0.142
2309,1942-06-01,13.578,0.22,19.417,0.22899999999999998,7.721,0.29600000000000004,16.729000000000006,0.127
2310,1942-07-01,14.242,0.293,20.107,0.273,8.516,0.315,16.902,0.141
2311,1942-08-01,13.786,0.318,19.602999999999998,0.309,8.042,0.317,16.766000000000002,0.147
2312,1942-09-01,12.145999999999999,0.233,18.143,0.231,6.151,0.247,16.265,0.142
2313,1942-10-01,9.627,0.18600000000000005,15.452,0.19899999999999998,3.864,0.22899999999999998,15.358,0.134
2314,1942-11-01,6.3950000000000005,0.184,12.149,0.198,0.6849999999999999,0.295,14.425999999999998,0.126
2315,1942-12-01,3.945,0.19,9.368,0.256,-1.4740000000000002,0.235,13.872,0.13
2316,1943-01-01,2.396,0.195,8.017000000000001,0.218,-3.2830000000000004,0.21600000000000005,13.522,0.136
2317,1943-02-01,3.513,0.19899999999999998,9.468,0.226,-2.37,0.23199999999999998,13.939,0.126
2318,1943-03-01,5.138,0.184,11.123,0.195,-0.812,0.193,14.370999999999999,0.127
2319,1943-04-01,8.638,0.243,14.654000000000002,0.218,2.719,0.253,15.335,0.13699999999999998
2320,1943-05-01,11.485,0.27699999999999997,17.401,0.253,5.5230000000000015,0.315,16.123,0.14300000000000002
2321,1943-06-01,13.161,0.23,19.035999999999998,0.226,7.314,0.21600000000000005,16.596,0.132
2322,1943-07-01,14.46,0.3,20.394000000000002,0.266,8.503,0.32,16.95,0.14300000000000002
2323,1943-08-01,13.774,0.313,19.68,0.282,7.985999999999999,0.305,16.912,0.145
2324,1943-09-01,12.095999999999998,0.22699999999999998,18.029000000000003,0.22,6.325,0.213,16.285,0.129
2325,1943-10-01,9.907,0.17600000000000002,15.859000000000002,0.19,4.0680000000000005,0.205,15.62,0.129
2326,1943-11-01,6.26,0.188,11.87,0.222,0.5920000000000001,0.22899999999999998,14.53,0.128
2327,1943-12-01,4.2330000000000005,0.187,9.705,0.195,-1.3259999999999998,0.245,13.957,0.129
2328,1944-01-01,3.504,0.185,9.037,0.209,-1.9290000000000005,0.225,13.819,0.11699999999999999
2329,1944-02-01,3.591,0.222,9.407,0.20600000000000002,-2.123,0.261,14.023,0.121
2330,1944-03-01,5.5310000000000015,0.205,11.517,0.174,-0.4,0.23199999999999998,14.632,0.122
2331,1944-04-01,8.434,0.243,14.577,0.22,2.3369999999999997,0.252,15.432,0.129
2332,1944-05-01,11.334,0.275,17.483,0.257,5.3279999999999985,0.297,16.212,0.135
2333,1944-06-01,13.478,0.222,19.508,0.249,7.4910000000000005,0.228,16.772000000000002,0.125
2334,1944-07-01,14.468,0.284,20.493,0.276,8.652000000000001,0.282,17.119,0.13699999999999998
2335,1944-08-01,14.017,0.308,20.108,0.282,8.075999999999999,0.3,17.117,0.142
2336,1944-09-01,12.45,0.22899999999999998,18.453000000000007,0.19699999999999998,6.614,0.212,16.472,0.13
2337,1944-10-01,9.808,0.17,15.732,0.17,4.032,0.20800000000000002,15.623,0.12300000000000001
2338,1944-11-01,6.091,0.17800000000000002,11.515,0.217,0.607,0.237,14.401,0.125
2339,1944-12-01,3.4339999999999997,0.18100000000000002,8.895999999999997,0.268,-1.969,0.21600000000000005,13.767,0.127
2340,1945-01-01,2.525,0.18600000000000005,8.126999999999999,0.184,-2.907,0.22899999999999998,13.585999999999999,0.122
2341,1945-02-01,2.6460000000000004,0.19399999999999998,8.373,0.192,-3.044,0.25,13.747,0.125
2342,1945-03-01,5.184,0.171,11.182,0.147,-0.898,0.244,14.462,0.124
2343,1945-04-01,8.681000000000001,0.23600000000000002,14.727,0.239,2.6010000000000004,0.278,15.431,0.131
2344,1945-05-01,11.097,0.26899999999999996,17.214000000000002,0.297,5.008,0.306,16.064,0.142
2345,1945-06-01,13.328,0.231,19.407,0.225,7.3660000000000005,0.22,16.660999999999998,0.131
2346,1945-07-01,14.213,0.287,20.142,0.271,8.352,0.273,16.910999999999998,0.145
2347,1945-08-01,14.313,0.317,20.189,0.284,8.412999999999998,0.313,17.105999999999998,0.149
2348,1945-09-01,12.225,0.22699999999999998,18.078000000000007,0.205,6.414,0.29600000000000004,16.358,0.133
2349,1945-10-01,9.575,0.171,15.458,0.165,3.83,0.271,15.574000000000002,0.11900000000000001
2350,1945-11-01,6.073,0.172,11.697,0.179,0.47,0.22399999999999998,14.453,0.121
2351,1945-12-01,3.158,0.183,8.671,0.19,-2.337,0.22399999999999998,13.616,0.122
2352,1946-01-01,2.979,0.188,8.484,0.188,-2.547,0.257,13.638,0.129
2353,1946-02-01,3.4610000000000003,0.20600000000000002,9.259,0.177,-2.3890000000000002,0.23199999999999998,13.816,0.128
2354,1946-03-01,5.2360000000000015,0.171,11.244000000000002,0.166,-0.8390000000000001,0.21600000000000005,14.514,0.125
2355,1946-04-01,8.837,0.223,14.909,0.228,2.7110000000000003,0.247,15.440999999999999,0.127
2356,1946-05-01,11.355,0.273,17.275000000000002,0.24600000000000002,5.323,0.309,15.994000000000002,0.14300000000000002
2357,1946-06-01,13.298,0.237,19.086,0.215,7.197,0.23,16.512999999999998,0.13699999999999998
2358,1946-07-01,14.409,0.289,20.265,0.27399999999999997,8.427,0.281,16.944000000000006,0.139
2359,1946-08-01,13.834,0.319,19.783,0.28600000000000003,7.9979999999999976,0.301,16.717000000000002,0.14300000000000002
2360,1946-09-01,12.064,0.233,17.921000000000006,0.20199999999999999,6.2639999999999985,0.235,16.252,0.14300000000000002
2361,1946-10-01,9.281,0.17,15.175,0.17,3.577,0.258,15.437000000000001,0.13
2362,1946-11-01,6.235,0.179,11.863,0.193,0.5549999999999999,0.23600000000000002,14.359000000000002,0.12
2363,1946-12-01,3.134,0.18100000000000002,8.514,0.233,-2.31,0.253,13.528,0.125
2364,1947-01-01,2.597,0.184,8.109,0.19399999999999998,-2.992,0.23800000000000002,13.532,0.125
2365,1947-02-01,3.277,0.191,9.045,0.192,-2.668,0.258,13.832,0.11599999999999999
2366,1947-03-01,5.801,0.183,11.8,0.19399999999999998,-0.3670000000000001,0.23800000000000002,14.54,0.124
2367,1947-04-01,8.686,0.22699999999999998,14.734000000000002,0.23600000000000002,2.738,0.25,15.373,0.128
2368,1947-05-01,11.329,0.266,17.266000000000002,0.264,5.263000000000001,0.298,16.089000000000002,0.135
2369,1947-06-01,13.459,0.21600000000000005,19.361,0.20600000000000002,7.452000000000001,0.209,16.701,0.126
2370,1947-07-01,14.349,0.284,20.126,0.267,8.35,0.28800000000000003,16.973,0.138
2371,1947-08-01,13.827,0.305,19.541,0.278,8.001999999999999,0.295,16.804000000000002,0.136
2372,1947-09-01,12.165999999999999,0.221,17.959000000000003,0.187,6.355,0.21600000000000005,16.261,0.131
2373,1947-10-01,10.011,0.16399999999999998,15.797,0.16399999999999998,4.313,0.201,15.49,0.13
2374,1947-11-01,6.407,0.187,11.925999999999998,0.21,0.913,0.249,14.435,0.128
2375,1947-12-01,3.656,0.177,9.086,0.22,-1.784,0.237,13.692,0.128
2376,1948-01-01,3.366,0.18,9.136,0.18600000000000005,-2.3520000000000003,0.193,13.665999999999999,0.11900000000000001
2377,1948-02-01,3.22,0.198,9.033999999999999,0.212,-2.613,0.231,13.692,0.12300000000000001
2378,1948-03-01,4.9190000000000005,0.161,10.852,0.222,-1.0390000000000001,0.196,14.284,0.125
2379,1948-04-01,8.498999999999999,0.215,14.384,0.239,2.617,0.261,15.265999999999998,0.127
2380,1948-05-01,11.537,0.257,17.592000000000002,0.266,5.5150000000000015,0.289,16.173,0.135
2381,1948-06-01,13.664,0.214,19.614,0.217,7.585,0.212,16.742,0.129
2382,1948-07-01,14.445,0.276,20.334,0.28,8.625,0.281,16.938,0.141
2383,1948-08-01,13.896,0.298,19.87,0.298,7.964999999999999,0.295,16.902,0.136
2384,1948-09-01,12.155,0.22,18.217,0.21600000000000005,6.209,0.226,16.243,0.127
2385,1948-10-01,9.584,0.16699999999999998,15.52,0.17,3.812,0.207,15.389000000000001,0.12300000000000001
2386,1948-11-01,6.1850000000000005,0.162,11.853,0.251,0.691,0.249,14.299,0.131
2387,1948-12-01,3.491,0.16699999999999998,8.981,0.242,-2.03,0.21100000000000002,13.54,0.126
2388,1949-01-01,3.2190000000000003,0.17,8.837,0.175,-2.4280000000000004,0.213,13.704,0.10099999999999999
2389,1949-02-01,2.759,0.185,8.517999999999999,0.191,-3.003,0.262,13.686,0.10099999999999999
2390,1949-03-01,5.077,0.177,10.981,0.153,-0.773,0.215,14.322,0.102
2391,1949-04-01,8.344,0.226,14.41,0.222,2.364,0.266,15.312,0.109
2392,1949-05-01,11.309,0.255,17.195999999999998,0.261,5.444000000000001,0.282,16.063,0.11699999999999999
2393,1949-06-01,13.222999999999999,0.209,19.064,0.256,7.3889999999999985,0.22399999999999998,16.467000000000002,0.107
